CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
14,27,-1,0,-1,36.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,0.918149,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,12,27.2222,-1,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,12,26.7778,-1,0,-1,36.4545,11,33.2222,-1,0,-1,41.3636,13,21.5556,0.368925,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,10,33.4444,0.585709,0,-1,41.5455,12,30.1111,-1,0,-1,38.8182,10,33.4444,0.53731,0,-1,41.5455,12,31.6667,0.919626,0,-1,40.0909,12,28.3333,-1,0,-1,37.3636,14,31.5556,0.926566,0,-1,40,11,33.3333,-1,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,13,31.5,-1,0,-1,33.1818,11,30.2222,-1,0,-1,38.9091,
14,27,-1,0,-1,36.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,13,27.2222,0.925347,1,-1,36.4545,11,31.6667,0.344405,0,-1,40.0909,12,26.7778,0.573677,0,-1,36.4545,11,33.2222,-1,0,-1,41.3636,13,21.5556,0.342978,0,-1,32.1818,14,25.3333,0.91733,0,-1,34.9091,10,33.4444,-1,0,-1,41.5455,12,30.1111,-1,0,-1,38.8182,10,33.4444,0.361133,0,-1,41.5455,12,31.6667,0.924558,0,-1,40.0909,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,-1,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,13,31.5,-1,0,-1,33.1818,11,30.2222,-1,0,-1,38.9091,
14,27,-1,0,-1,36.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,0.53731,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,13,27.2222,0.537239,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,12,26.7778,0.564945,0,-1,36.4545,11,33.2222,-1,0,-1,41.3636,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,10,33.4444,-1,0,-1,41.5455,12,30.1111,-1,0,-1,38.8182,10,33.4444,0.344405,0,-1,41.5455,12,31.6667,0.925574,0,-1,40.0909,12,28.3333,0.861302,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,0.344405,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,13,31.5,-1,0,-1,33.1818,11,30.2222,-1,0,-1,38.9091,
14,27,-1,0,-1,36.6364,12,31.6667,0.925554,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,13,27.2222,0.926291,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,12,26.7778,-1,0,-1,36.4545,12,31.6667,0.583783,1,-1,40.0909,13,21.5556,0.340665,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,10,33.4444,-1,0,-1,41.5455,13,28.5556,0.583523,1,-1,37.5455,10,33.4444,-1,0,-1,41.5455,12,31.6667,0.92471,0,-1,40.0909,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,-1,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,14,31.5,0.939011,1,-1,33.1818,11,30.2222,-1,0,-1,38.9091,
14,27,0.836277,0,-1,36.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,13,27.2222,-1,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,12,26.7778,-1,0,-1,36.4545,13,28.2222,-1,1,-1,37.2727,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,10,33.4444,-1,0,-1,41.5455,14,28.4444,0.829682,1,-1,37.4545,10,33.4444,-1,0,-1,41.5455,12,31.6667,-1,0,-1,40.0909,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,-1,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,14,31.5,0.537248,0,-1,33.1818,11,30.2222,-1,0,-1,38.9091,
15,23.3333,0.537087,1,-1,33.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,13,27.2222,0.926317,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,12,26.7778,-1,0,-1,36.4545,13,28.2222,-1,0,-1,37.2727,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,10,33.4444,-1,0,-1,41.5455,14,28.4444,-1,0,-1,37.4545,10,33.4444,-1,0,-1,41.5455,13,28.4444,-1,1,-1,37.4545,12,28.3333,0.53731,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,-1,0,-1,41.4545,15,28.4444,0.573089,0,-1,37.4545,14,31.5,0.947918,0,-1,33.1818,11,30.2222,-1,0,-1,38.9091,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,14,27.2222,0.92693,1,-1,36.4545,11,31.6667,-1,0,-1,40.0909,13,23.1111,0.53707,1,-1,33.4545,13,28.2222,-1,0,-1,37.2727,13,21.5556,-1,0,-1,32.1818,14,25.3333,0.581969,0,-1,34.9091,11,33.3333,-1,1,-1,41.4545,14,28.4444,-1,0,-1,37.4545,11,31.6667,0.328909,1,-1,40.0909,13,28.4444,-1,0,-1,37.4545,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,-1,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,14,31.5,-1,0,-1,33.1818,12,30.1111,-1,1,-1,38.8182,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,14,27.2222,0.925644,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,13,23.1111,-1,0,-1,33.4545,13,28.2222,-1,0,-1,37.2727,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,11,33.3333,-1,0,-1,41.4545,14,28.4444,-1,0,-1,37.4545,11,31.6667,-1,0,-1,40.0909,13,28.4444,-1,0,-1,37.4545,12,28.3333,0.443385,0,-1,37.3636,14,31.5556,-1,0,-1,40,11,33.3333,0.340665,0,-1,41.4545,15,28.4444,-1,0,-1,37.4545,14,31.5,-1,0,-1,33.1818,12,30.1111,-1,0,-1,38.8182,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,11,31.7778,-1,0,-1,40.1818,12,33.3636,-1,0,-1,28.4545,14,27.2222,-1,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,13,23.1111,-1,0,-1,33.4545,13,28.2222,-1,0,-1,37.2727,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,12,33.2222,-1,1,-1,41.3636,14,28.4444,-1,0,-1,37.4545,11,31.6667,-1,0,-1,40.0909,14,25,-1,1,-1,35,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,12,31.6667,-1,1,-1,40.0909,16,24.7778,0.537096,1,-1,34.4545,14,31.5,0.337309,0,-1,33.1818,13,28.4444,-1,1,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,12,31.6667,0.378707,1,-1,40.0909,12,33.3636,-1,0,-1,28.4545,14,27.2222,0.925647,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,1,-1,37.1818,13,21.5556,-1,0,-1,32.1818,14,25.3333,0.924801,0,-1,34.9091,12,33.2222,-1,0,-1,41.3636,14,28.4444,-1,0,-1,37.4545,11,31.6667,-1,0,-1,40.0909,14,25,-1,0,-1,35,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,12,31.6667,-1,0,-1,40.0909,16,24.7778,-1,0,-1,34.4545,14,31.5,-1,0,-1,33.1818,13,28.4444,-1,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,12,31.6667,-1,0,-1,40.0909,13,32.0909,0.583783,1,-1,27.1818,14,27.2222,0.345666,0,-1,36.4545,11,31.6667,-1,0,-1,40.0909,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,13,31.4444,-1,1,-1,39.9091,14,28.4444,0.917368,0,-1,37.4545,12,31.6667,0.6347,1,-1,40.0909,14,25,-1,0,-1,35,12,28.3333,-1,0,-1,37.3636,14,31.5556,-1,0,-1,40,12,31.6667,0.25416,0,-1,40.0909,17,24.6667,-1,1,-1,34.3636,14,31.5,-1,0,-1,33.1818,13,28.4444,-1,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,12,31.6667,-1,0,-1,40.0909,14,31.9091,-1,1,-1,27,15,27.2222,0.925644,1,-1,36.4545,11,31.6667,-1,0,-1,40.0909,13,23.1111,-1,0,-1,33.4545,14,28.1111,0.829462,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,14,25.3333,-1,0,-1,34.9091,13,31.4444,0.297956,0,-1,39.9091,14,28.4444,-1,0,-1,37.4545,12,31.6667,-1,0,-1,40.0909,14,25,-1,0,-1,35,13,28.1111,-1,1,-1,37.1818,14,31.5556,-1,0,-1,40,12,31.6667,-1,0,-1,40.0909,17,24.6667,-1,0,-1,34.3636,14,31.5,-1,0,-1,33.1818,13,28.4444,0.850491,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,13,31.6667,0.412964,1,-1,40.0909,14,31.9091,-1,0,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,1,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,14,25.3333,0.537239,0,-1,34.9091,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,1,-1,34.9091,12,31.6667,0.297956,0,-1,40.0909,14,25,-1,0,-1,35,13,28.1111,-1,0,-1,37.1818,14,31.5556,-1,0,-1,40,12,31.6667,-1,0,-1,40.0909,18,24.6667,0.850681,1,-1,34.3636,14,31.5,-1,0,-1,33.1818,13,28.4444,-1,0,-1,37.4545,
15,23.3333,0.854141,0,-1,33.6364,12,31.6667,0.925533,0,-1,40.0909,13,31.6667,0.400373,0,-1,40.0909,14,31.9091,-1,0,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,15,25.2222,0.368514,1,-1,34.8182,13,31.4444,0.257571,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,12,31.6667,-1,0,-1,40.0909,14,25,0.581796,0,-1,35,13,28.1111,-1,0,-1,37.1818,15,31.4444,-1,1,-1,39.9091,12,31.6667,-1,0,-1,40.0909,18,24.6667,0.917392,0,-1,34.3636,14,31.5,-1,0,-1,33.1818,13,28.4444,-1,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,13,31.6667,0.400594,0,-1,40.0909,14,31.9091,-1,0,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,15,25.2222,0.379919,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,12,31.6667,-1,0,-1,40.0909,14,25,-1,0,-1,35,13,28.1111,-1,0,-1,37.1818,15,31.4444,-1,0,-1,39.9091,12,31.6667,0.252677,0,-1,40.0909,18,24.6667,-1,0,-1,34.3636,14,31.5,-1,0,-1,33.1818,13,28.4444,0.914907,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,13,31.6667,-1,0,-1,40.0909,14,31.9091,-1,0,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,12,31.6667,-1,0,-1,40.0909,14,25,-1,0,-1,35,13,28.1111,-1,0,-1,37.1818,15,31.4444,-1,0,-1,39.9091,12,31.6667,-1,0,-1,40.0909,18,24.6667,-1,0,-1,34.3636,15,31.5,0.336531,1,-1,33.1818,13,28.4444,0.924585,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,0.582057,0,-1,40.0909,13,31.6667,0.345803,0,-1,40.0909,15,31.9091,0.913989,1,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,15,25.2222,0.36301,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,13,31.6667,0.804227,1,-1,40.0909,15,25.6,0.346175,1,-1,28.1818,13,28.1111,0.585008,0,-1,37.1818,15,31.4444,0.925647,0,-1,39.9091,12,31.6667,-1,0,-1,40.0909,18,24.6667,-1,0,-1,34.3636,15,31.5,-1,0,-1,33.1818,13,28.4444,-1,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,13,31.6667,-1,0,-1,40.0909,15,31.9091,-1,0,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,0.537302,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,15,25.2222,0.340528,0,-1,34.8182,13,31.4444,0.852304,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,13,31.6667,-1,0,-1,40.0909,15,25.6,-1,0,-1,28.1818,13,28.1111,-1,0,-1,37.1818,15,31.4444,-1,0,-1,39.9091,12,31.6667,-1,0,-1,40.0909,18,24.6667,-1,0,-1,34.3636,15,31.5,0.321109,0,-1,33.1818,13,28.4444,0.924634,0,-1,37.4545,
15,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,13,31.6667,-1,0,-1,40.0909,15,31.9091,-1,0,-1,27,15,27.2222,-1,0,-1,36.4545,12,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,14,28.1111,-1,0,-1,37.1818,13,21.5556,-1,0,-1,32.1818,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,13,31.6667,-1,0,-1,40.0909,15,25.6,-1,0,-1,28.1818,14,28.1111,0.577106,1,-1,37.1818,15,31.4444,-1,0,-1,39.9091,13,28.5556,-1,1,-1,37.5455,18,24.6667,-1,0,-1,34.3636,15,31.5,-1,0,-1,33.1818,13,28.4444,-1,0,-1,37.4545,
16,23.3333,0.856896,1,-1,33.6364,12,31.6667,-1,0,-1,40.0909,13,31.6667,0.342978,0,-1,40.0909,15,31.9091,0.33648,0,-1,27,16,27.2222,0.924715,1,-1,36.4545,13,28.5556,-1,1,-1,37.5455,13,23.1111,-1,0,-1,33.4545,15,27.8889,0.389183,1,-1,37,13,21.5556,-1,0,-1,32.1818,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,13,31.6667,-1,0,-1,40.0909,15,25.6,-1,0,-1,28.1818,14,28.1111,-1,0,-1,37.1818,16,28,-1,1,-1,37.0909,13,28.5556,-1,0,-1,37.5455,18,24.6667,-1,0,-1,34.3636,15,31.5,0.297913,0,-1,33.1818,14,24.7778,0.537105,1,-1,34.4545,
17,23.3333,0.854388,1,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,-1,1,-1,40.0909,15,31.9091,-1,0,-1,27,16,27.2222,-1,0,-1,36.4545,13,28.5556,0.535765,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,15,27.8889,-1,0,-1,37,13,21.5556,-1,0,-1,32.1818,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,13,31.6667,-1,0,-1,40.0909,16,25.4,-1,1,-1,28,15,28.1111,0.577536,1,-1,37.1818,16,28,-1,0,-1,37.0909,13,28.5556,0.348258,0,-1,37.5455,18,24.6667,0.629789,0,-1,34.3636,15,31.5,-1,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
17,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,0.383211,1,-1,27,16,27.2222,0.475239,0,-1,36.4545,13,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,15,27.8889,-1,0,-1,37,14,19.6667,0.328909,1,-1,30.6364,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,0.924824,0,-1,34.9091,13,31.6667,-1,0,-1,40.0909,16,25.4,-1,0,-1,28,15,28.1111,0.56978,0,-1,37.1818,16,28,0.689154,0,-1,37.0909,13,28.5556,-1,0,-1,37.5455,18,24.6667,-1,0,-1,34.3636,15,31.5,-1,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
17,23.3333,0.854387,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,-1,0,-1,27,16,27.2222,-1,0,-1,36.4545,13,28.5556,-1,0,-1,37.5455,13,23.1111,-1,0,-1,33.4545,15,27.8889,-1,0,-1,37,14,19.6667,-1,0,-1,30.6364,15,25.2222,-1,0,-1,34.8182,13,31.4444,0.912335,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,14,28.4444,-1,1,-1,37.4545,16,25.4,-1,0,-1,28,15,28.1111,-1,0,-1,37.1818,16,28,-1,0,-1,37.0909,13,28.5556,-1,0,-1,37.5455,18,24.6667,-1,0,-1,34.3636,15,31.5,-1,0,-1,33.1818,14,24.7778,0.850733,0,-1,34.4545,
17,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,0.383491,0,-1,27,16,27.2222,-1,0,-1,36.4545,14,24.7778,0.29771,1,-1,34.4545,14,23.1111,0.380359,1,-1,33.4545,15,27.8889,0.60835,0,-1,37,14,19.6667,-1,0,-1,30.6364,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,0.925599,0,-1,34.9091,14,28.4444,-1,0,-1,37.4545,16,25.4,-1,0,-1,28,15,28.1111,-1,0,-1,37.1818,16,28,-1,0,-1,37.0909,14,28.4444,0.52489,1,-1,37.4545,18,24.6667,-1,0,-1,34.3636,15,31.5,0.255514,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
17,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,0.338252,1,-1,36.4545,14,24.7778,-1,0,-1,34.4545,14,23.1111,0.593667,0,-1,33.4545,15,27.8889,0.297948,0,-1,37,15,19.6667,0.653173,1,-1,30.6364,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,15,25.3333,-1,0,-1,34.9091,14,28.4444,-1,0,-1,37.4545,17,23.1,0.649754,1,-1,25.9091,15,28.1111,-1,0,-1,37.1818,16,28,-1,0,-1,37.0909,14,28.4444,-1,0,-1,37.4545,18,24.6667,-1,0,-1,34.3636,15,31.5,-1,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
17,23.3333,-1,0,-1,33.6364,12,31.6667,0.352025,0,-1,40.0909,14,31.6667,0.211186,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,-1,0,-1,36.4545,14,24.7778,0.258302,0,-1,34.4545,15,21.4444,0.337051,1,-1,32.0909,15,27.8889,-1,0,-1,37,15,19.6667,-1,0,-1,30.6364,15,25.2222,-1,0,-1,34.8182,13,31.4444,-1,0,-1,39.9091,16,21.6667,-1,1,-1,31.9091,14,28.4444,-1,0,-1,37.4545,17,23.1,-1,0,-1,25.9091,15,28.1111,-1,0,-1,37.1818,17,27.8889,-1,1,-1,37,14,28.4444,-1,0,-1,37.4545,19,21.1111,0.263909,1,-1,31.4545,15,31.5,-1,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
17,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,0.297956,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,-1,0,-1,36.4545,14,24.7778,-1,0,-1,34.4545,15,21.4444,-1,0,-1,32.0909,15,27.8889,-1,0,-1,37,16,19.6667,0.841404,1,-1,30.6364,15,25.2222,-1,0,-1,34.8182,13,31.4444,0.252313,0,-1,39.9091,17,21.5556,0.924721,1,-1,31.8182,14,28.4444,0.836146,0,-1,37.4545,17,23.1,-1,0,-1,25.9091,15,28.1111,-1,0,-1,37.1818,18,27.7778,-1,1,-1,36.9091,14,28.4444,-1,0,-1,37.4545,19,21.1111,0.512091,0,-1,31.4545,15,31.5,-1,0,-1,33.1818,14,24.7778,0.160081,0,-1,34.4545,
17,23.3333,-1,0,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,-1,0,-1,36.4545,14,24.7778,-1,0,-1,34.4545,15,21.4444,-1,0,-1,32.0909,16,27.7778,-1,1,-1,36.9091,16,19.6667,-1,0,-1,30.6364,15,25.2222,-1,0,-1,34.8182,14,31.4444,0.394216,1,-1,39.9091,17,21.5556,0.537265,0,-1,31.8182,14,28.4444,-1,0,-1,37.4545,17,23.1,0.794588,0,-1,25.9091,15,28.1111,-1,0,-1,37.1818,18,27.7778,-1,0,-1,36.9091,14,28.4444,0.668429,0,-1,37.4545,19,21.1111,-1,0,-1,31.4545,15,31.5,0.241193,0,-1,33.1818,14,24.7778,0.3806,0,-1,34.4545,
18,23.3333,0.8545,1,-1,33.6364,12,31.6667,-1,0,-1,40.0909,14,31.6667,0.256708,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,-1,0,-1,36.4545,14,24.7778,-1,0,-1,34.4545,15,21.4444,-1,0,-1,32.0909,16,27.7778,-1,0,-1,36.9091,16,19.6667,-1,0,-1,30.6364,15,25.2222,-1,0,-1,34.8182,14,31.4444,-1,0,-1,39.9091,17,21.5556,-1,0,-1,31.8182,14,28.4444,-1,0,-1,37.4545,17,23.1,-1,0,-1,25.9091,15,28.1111,-1,0,-1,37.1818,18,27.7778,-1,0,-1,36.9091,14,28.4444,0.677932,0,-1,37.4545,19,21.1111,-1,0,-1,31.4545,15,31.5,-1,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
18,23.3333,-1,0,-1,33.6364,12,31.6667,0.340665,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,-1,0,-1,36.4545,14,24.7778,0.211092,0,-1,34.4545,15,21.4444,-1,0,-1,32.0909,16,27.7778,-1,0,-1,36.9091,16,19.6667,-1,0,-1,30.6364,15,25.2222,-1,0,-1,34.8182,14,31.4444,0.430203,0,-1,39.9091,17,21.5556,-1,0,-1,31.8182,14,28.4444,-1,0,-1,37.4545,17,23.1,0.434893,0,-1,25.9091,16,28.5,-1,1,-1,30.4545,19,27.6667,-1,1,-1,36.8182,14,28.4444,-1,0,-1,37.4545,19,21.1111,-1,0,-1,31.4545,15,31.5,-1,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
19,23.3333,0.852684,1,-1,33.6364,12,31.6667,0.297956,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,0.297887,0,-1,36.4545,14,24.7778,-1,0,-1,34.4545,15,21.4444,-1,0,-1,32.0909,16,27.7778,-1,0,-1,36.9091,17,19.6667,-1,1,-1,30.6364,15,25.2222,-1,0,-1,34.8182,14,31.4444,-1,0,-1,39.9091,17,21.5556,-1,0,-1,31.8182,14,28.4444,-1,0,-1,37.4545,18,24.1818,-1,1,-1,19.6364,16,28.5,-1,0,-1,30.4545,19,27.6667,-1,0,-1,36.8182,14,28.4444,0.204718,0,-1,37.4545,19,21.1111,-1,0,-1,31.4545,15,31.5,-1,0,-1,33.1818,14,24.7778,0.252501,0,-1,34.4545,
20,23.3333,0.852671,1,-1,33.6364,12,31.6667,0.256708,0,-1,40.0909,14,31.6667,-1,0,-1,40.0909,16,31.9091,-1,0,-1,27,17,27.2222,-1,0,-1,36.4545,14,24.7778,-1,0,-1,34.4545,15,21.4444,-1,0,-1,32.0909,16,27.7778,-1,0,-1,36.9091,18,19.6667,0.89886,1,-1,30.6364,15,25.2222,-1,0,-1,34.8182,14,31.4444,-1,0,-1,39.9091,17,21.5556,-1,0,-1,31.8182,14,28.4444,-1,0,-1,37.4545,18,24.1818,-1,0,-1,19.6364,16,28.5,-1,0,-1,30.4545,19,27.6667,-1,0,-1,36.8182,15,24.6667,0.201438,1,-1,34.3636,19,21.1111,-1,0,-1,31.4545,15,31.5,0.212595,0,-1,33.1818,14,24.7778,-1,0,-1,34.4545,
