CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.00904268,0,-1,36,21,48.4444,0.0847618,0,-1,32.4545,31,52.3,0.166179,0,-1,26,30,48.6667,0.0742882,0,-1,32.9091,20,51.6667,0.0468183,0,-1,33.0909,26,59,0.0348017,0,-1,28.2727,16,72.2727,0.36051,0,-1,26.3636,16,63,0.0836187,0,-1,37.0909,24,50.7,-1,0,-1,26.3636,29,45.2,-1,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,-1,0,-1,35.0909,20,58,-1,0,-1,35.4545,20,62.8,-1,0,-1,29.9091,25,47.4,0.105776,0,-1,33.6364,36,41.7778,0.0874163,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.073651,0,-1,35.0909,
20,52.8889,0.0839379,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0577006,0,-1,36,21,48.4444,0.084676,0,-1,32.4545,31,52.3,0.0963849,0,-1,26,30,48.6667,0.0674465,0,-1,32.9091,20,51.6667,0.0231661,0,-1,33.0909,26,59,0.019195,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,24,50.7,-1,0,-1,26.3636,29,45.2,0.54322,0,-1,23.3636,24,50.4,0.0835899,0,-1,25.4545,31,57.4444,-1,0,-1,35.0909,20,58,-1,0,-1,35.4545,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0312325,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.950197,0,-1,36,21,48.4444,-1,0,-1,32.4545,31,52.3,-1,0,-1,26,30,48.6667,0.0727711,0,-1,32.9091,20,51.6667,0.111701,0,-1,33.0909,26,59,0.283695,0,-1,28.2727,16,72.2727,0.0834947,0,-1,26.3636,16,63,0.083526,0,-1,37.0909,24,50.7,0.0668156,0,-1,26.3636,29,45.2,0.0277908,0,-1,23.3636,24,50.4,0.0835578,0,-1,25.4545,31,57.4444,0.0673574,0,-1,35.0909,20,58,-1,0,-1,35.4545,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.032477,0,-1,30.8182,19,57.5556,0.0699212,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0404456,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0086596,0,-1,36,21,48.4444,-1,0,-1,32.4545,31,52.3,0.0838169,0,-1,26,30,48.6667,0.0719256,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,0.0668049,1,-1,26.2727,29,45.2,0.0550197,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,0.639222,0,-1,35.0909,21,54.6667,-1,1,-1,34.9091,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0964819,0,-1,30.8182,19,57.5556,0.0690694,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0468826,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0165852,0,-1,36,21,48.4444,-1,0,-1,32.4545,31,52.3,-1,0,-1,26,30,48.6667,0.0714265,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,-1,0,-1,26.2727,29,45.2,0.0279427,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,-1,0,-1,35.0909,22,54.5556,-1,1,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,0.10486,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0738211,0,-1,33.8182,20,60.4444,0.0842438,0,-1,36.0909,24,61.6667,0.145134,0,-1,36,21,48.4444,-1,0,-1,32.4545,31,52.3,0.0837998,0,-1,26,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.0988532,0,-1,33.0909,26,59,0.083418,0,-1,28.2727,16,72.2727,0.0669879,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,-1,0,-1,26.2727,29,45.2,0.356669,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,-1,0,-1,35.0909,22,54.5556,0.0588288,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,0.104026,0,-1,33.6364,36,41.7778,0.0495837,0,-1,30.8182,19,57.5556,0.0671049,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,31,52.3,0.0689781,0,-1,26,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.096865,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,0.0464038,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,-1,0,-1,26.2727,29,45.2,-1,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,0.040073,0,-1,35.0909,22,54.5556,0.751109,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0467994,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,31,52.3,-1,0,-1,26,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,0.088742,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,-1,0,-1,26.2727,29,45.2,-1,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,0.266384,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.117838,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0839381,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.950179,0,-1,36,21,48.4444,0.0838618,0,-1,32.4545,32,44.6,-1,1,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,0.0754461,0,-1,37.0909,25,50.6,-1,0,-1,26.2727,29,45.2,0.0230051,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,-1,0,-1,35.0909,22,54.5556,0.0353664,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0854058,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,0.0836428,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,0.0351846,0,-1,26.2727,29,45.2,0.258473,0,-1,23.3636,24,50.4,-1,0,-1,25.4545,31,57.4444,0.0739182,0,-1,35.0909,22,54.5556,0.0915626,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0852509,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,0.0836237,0,-1,23.4545,30,48.6667,0.0705416,0,-1,32.9091,20,51.6667,0.0854523,0,-1,33.0909,26,59,0.0833837,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,25,50.6,0.0553343,0,-1,26.2727,29,45.2,0.0669221,0,-1,23.3636,25,50.3,0.0834803,1,-1,25.3636,31,57.4444,0.524216,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,26,49.4,0.944216,1,-1,25.8182,29,45.2,0.0253158,0,-1,23.3636,25,50.3,0.0740398,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,0.0795727,0,-1,29.9091,25,47.4,0.0890555,0,-1,33.6364,36,41.7778,0.0851262,0,-1,30.8182,19,57.5556,0.0667459,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.00830162,0,-1,36,21,48.4444,0.0844603,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,0.0833882,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,0.587072,1,-1,25.3636,29,45.2,0.0211288,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,0.0553517,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0849397,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.0681654,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0228062,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.0852407,0,-1,33.0909,26,59,0.0833836,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,0.0615447,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,0.279383,0,-1,23.3636,25,50.3,0.602807,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,0.0920033,0,-1,34.8182,20,62.8,0.0713765,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0842227,0,-1,30.8182,19,57.5556,0.0670379,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0838737,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.950163,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,0.0836086,0,-1,23.4545,30,48.6667,0.0434328,0,-1,32.9091,20,51.6667,0.0831798,0,-1,33.0909,26,59,0.0833709,0,-1,28.2727,16,72.2727,0.0834773,0,-1,26.3636,16,63,0.0472789,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,0.315288,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,0.0251777,0,-1,35.0909,22,54.5556,0.083482,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,0.1034,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0253127,0,-1,33.8182,20,60.4444,0.0832124,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0709656,0,-1,32.9091,20,51.6667,0.0311362,0,-1,33.0909,26,59,0.0833818,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,0.0804489,0,-1,37.0909,27,48.2,0.0667658,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,0.0705599,0,-1,25.3636,31,57.4444,0.0741032,0,-1,35.0909,22,54.5556,0.0834576,0,-1,34.8182,20,62.8,0.0713174,0,-1,29.9091,25,47.4,0.103414,0,-1,33.6364,36,41.7778,0.0848446,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0467995,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0706047,0,-1,32.9091,20,51.6667,0.0815024,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,0.363273,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,0.0615276,0,-1,25.3636,31,57.4444,0.0741097,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0847573,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.074556,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0573609,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,0.0674023,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,0.0836824,0,-1,23.3636,25,50.3,0.0667188,0,-1,25.3636,31,57.4444,0.263488,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,0.0668212,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0824698,0,-1,30.8182,19,57.5556,0.0670206,0,-1,35.4545,25,56.6667,0.067901,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0858192,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.0211153,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,0.255965,0,-1,25.3636,31,57.4444,0.116505,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,0.0668607,0,-1,29.9091,25,47.4,0.102267,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.067801,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,0.0832126,0,-1,36.0909,24,61.6667,0.0079906,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,0.0672386,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.0795642,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,0.0594193,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,0.0840665,0,-1,23.3636,25,50.3,0.0403639,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,0.0833246,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,0.0669588,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0194978,0,-1,33.8182,20,60.4444,0.0832002,0,-1,36.0909,24,61.6667,0.950148,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0418051,0,-1,32.9091,20,51.6667,0.0781236,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,0.0714192,0,-1,26.3636,16,63,0.0408528,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,0.0839326,0,-1,23.3636,25,50.3,0.0720482,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0810905,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.0677111,0,-1,35.0909,
20,52.8889,0.0706814,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,-1,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.069944,0,-1,32.9091,20,51.6667,0.0278912,0,-1,33.0909,26,59,0.0833709,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,0.0745671,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,0.113929,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0798393,0,-1,30.8182,19,57.5556,0.0666882,0,-1,35.4545,25,56.6667,0.0666935,0,-1,35.0909,
20,52.8889,0.0703135,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.00768495,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0673386,0,-1,32.9091,20,51.6667,0.0752866,0,-1,33.0909,26,59,0.0833699,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,0.0832472,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0700153,0,-1,33.8182,20,60.4444,0.0684472,0,-1,36.0909,24,61.6667,0.0852598,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0673137,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,0.0549423,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,0.0466873,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,0.0667652,0,-1,29.9091,25,47.4,0.103447,0,-1,33.6364,36,41.7778,0.0797983,0,-1,30.8182,19,57.5556,0.0668539,0,-1,35.4545,25,56.6667,0.0676073,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,20,60.4444,0.0711388,0,-1,36.0909,24,61.6667,0.950134,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,0.0834765,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,0.192609,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,-1,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0786126,0,-1,30.8182,19,57.5556,0.0668358,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0230505,0,0.815556,33.8182,20,60.4444,0.0701569,0,0.847778,36.0909,24,61.6667,0.00739133,0,0.815556,36,21,48.4444,-1,0,0.708889,32.4545,32,44.6,-1,0,0.857778,23.4545,30,48.6667,0.0668298,0,0.81,32.9091,20,51.6667,-1,0,0.627778,33.0909,26,59,-1,0,0.841111,28.2727,16,72.2727,0.069273,0,0.876667,26.3636,16,63,-1,0,0.902222,37.0909,27,48.2,-1,0,0.838889,25.3636,29,45.2,0.0839134,0,0.627778,23.3636,25,50.3,-1,0,0.777778,25.3636,31,57.4444,-1,0,0.815556,35.0909,22,54.5556,-1,0,0.902222,34.8182,20,62.8,-1,0,0.875556,29.9091,25,47.4,0.102425,0,0.838889,33.6364,36,41.7778,-1,0,0.756667,30.8182,19,57.5556,-1,0,0.875556,35.4545,25,56.6667,-1,0,0.815556,35.0909,
20,52.8889,0.0696668,0,-1,33.8182,20,60.4444,-1,0,-1,36.0909,24,61.6667,0.0484052,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,0.0671319,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,0.0833516,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,0.070518,0,-1,37.0909,27,48.2,-1,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,0.112526,0,-1,35.0909,22,54.5556,0.0720602,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,0.084806,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,0.0669852,0,-1,33.8182,20,60.4444,0.068418,0,-1,36.0909,24,61.6667,0.95012,0,-1,36,21,48.4444,0.072175,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,0.0801662,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,0.0469018,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,-1,0,-1,25.3636,31,57.4444,0.0578691,0,-1,35.0909,22,54.5556,0.0717607,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,0.0843458,0,-1,33.6364,36,41.7778,0.0771555,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.0670176,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,21,57.4444,0.0681042,1,-1,34.9091,24,61.6667,-1,0,-1,36,21,48.4444,0.0734017,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0672414,0,-1,32.9091,20,51.6667,-1,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,27,48.2,0.046704,0,-1,25.3636,29,45.2,-1,0,-1,23.3636,25,50.3,0.0834193,0,-1,25.3636,31,57.4444,0.10696,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,0.0667453,0,-1,29.9091,25,47.4,0.0836211,0,-1,33.6364,36,41.7778,0.0769517,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.0669922,0,-1,35.0909,
20,52.8889,0.0669599,0,-1,33.8182,21,57.4444,0.0568765,0,-1,34.9091,24,61.6667,0.109793,0,-1,36,21,48.4444,-1,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.0353476,0,-1,33.0909,26,59,0.0782232,0,-1,28.2727,16,72.2727,0.0691659,0,-1,26.3636,16,63,-1,0,-1,37.0909,28,47.2,0.813073,1,-1,25.1818,29,45.2,-1,0,-1,23.3636,25,50.3,0.0666659,0,-1,25.3636,31,57.4444,0.0579255,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,0.0667239,0,-1,29.9091,25,47.4,0.0835757,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,0.0669678,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,22,56.4444,0.683744,1,-1,34.5455,24,61.6667,0.0687327,0,-1,36,21,48.4444,0.0716116,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,0.0672101,0,-1,32.9091,20,51.6667,0.0195625,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,29,46.2,-1,1,-1,25,29,45.2,0.0838263,0,-1,23.3636,25,50.3,0.0615268,0,-1,25.3636,31,57.4444,0.0155517,0,-1,35.0909,22,54.5556,0.0710593,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,0.0835474,0,-1,33.6364,36,41.7778,-1,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
20,52.8889,-1,0,-1,33.8182,22,56.4444,-1,0,-1,34.5455,24,61.6667,0.0155869,0,-1,36,21,48.4444,0.0842957,0,-1,32.4545,32,44.6,-1,0,-1,23.4545,30,48.6667,-1,0,-1,32.9091,20,51.6667,0.0743567,0,-1,33.0909,26,59,-1,0,-1,28.2727,16,72.2727,-1,0,-1,26.3636,16,63,-1,0,-1,37.0909,29,46.2,-1,0,-1,25,29,45.2,-1,0,-1,23.3636,25,50.3,0.0550335,0,-1,25.3636,31,57.4444,0.0949869,0,-1,35.0909,22,54.5556,-1,0,-1,34.8182,20,62.8,-1,0,-1,29.9091,25,47.4,-1,0,-1,33.6364,36,41.7778,0.0757634,0,-1,30.8182,19,57.5556,-1,0,-1,35.4545,25,56.6667,-1,0,-1,35.0909,
